"L1","child_path","chord_HTML","chord_ID","probability"
"1","","","","",""
"499","1","1,3,37,4","IV","4","1"
"500","1","1,3,5/5,1","I","1","0.625"
"501","2","1,3,5/5,D47","IVb7","D47","0.25"
"502","3","1,3,5/5,67","vi<sup>7</sup>","67","0.125"
"503","1","1,3,36,5","V","5","0.5"
"504","2","1,3,36,6","vi","6","0.5"
"505","1","1,27,1,4","IV","4","0.36"
"506","2","1,27,1,27","ii<sup>7</sup>","27","0.36"
"507","3","1,27,1,67","vi<sup>7</sup>","67","0.12"
"508","1","1,27,4,5","V","5","0.696"
"509","2","1,27,4,27","ii<sup>7</sup>","27","0.13"
"510","3","1,27,4,b4","iv","b4","0.043"
"511","1","1,27,5,1","I","1","0.857"
"512","2","1,27,5,6","vi","6","0.143"
"513","1","1,27,6,1","I","1","0.5"
"514","2","1,27,6,5","V","5","0.25"
"515","3","1,27,6,27","ii<sup>7</sup>","27","0.25"
"516","1","1,27,2,6","vi","6","0.429"
"517","2","1,27,2,27","ii<sup>7</sup>","27","0.214"
"518","3","1,27,2,564","V<sup>6</sup><sub>4</sub>","564","0.214"
"519","4","1,27,2,M57","v<sup>7</sup>","M57","0.143"
"520","1","1,27,3,27","ii<sup>7</sup>","27","0.583"
"521","2","1,27,3,26","ii<sup>6</sup>","26","0.25"
"522","3","1,27,3,4","IV","4","0.167"
"523","1","1,27,47,67","vi<sup>7</sup>","67","1"
"524","1","1,27,16,4","IV","4","0.602"
"525","2","1,27,16,1","I","1","0.146"
"526","3","1,27,16,265","ii<sup>6</sup><sub>5</sub>","265","0.117"
"527","4","1,27,16,27","ii<sup>7</sup>","27","0.049"
"528","5","1,27,16,6","vi","6","0.029"
"529","6","1,27,16,67","vi<sup>7</sup>","67","0.029"
"530","1","1,27,67,4","IV","4","1"
"531","1","1,27,5/6,27","ii<sup>7</sup>","27","0.375"
"532","2","1,27,5/6,6","vi","6","0.375"
"533","3","1,27,5/6,4","IV","4","0.25"
"534","1","1,27,164,5","V","5","1"
"535","1","1,27,57,67","vi<sup>7</sup>","67","0.333"
"536","2","1,27,57,1","I","1","0.333"
"537","3","1,27,57,5","V","5","0.333"
"538","1","1,27,37,47","IV<sup>7</sup>","47","0.5"
"539","2","1,27,37,3","iii","3","0.25"
"540","3","1,27,37,b7","&#9837;VII","b7","0.25"
"541","1","1,27,564,2","ii","2","1"
"542","1","1,27,57/6,1","I","1","1"
"543","1","1,47,1,6","vi","6","0.75"
"544","2","1,47,1,47","IV<sup>7</sup>","47","0.25"
"545","1","1,47,5,1","I","1","0.6"
"546","2","1,47,5,4","IV","4","0.12"
"547","3","1,47,5,6","vi","6","0.11"
"548","4","1,47,5,37","iii<sup>7</sup>","37","0.06"
"549","5","1,47,5,164","I<sup>6</sup><sub>4</sub>","164","0.06"
"550","6","1,47,5,67","vi<sup>7</sup>","67","0.03"
"551","7","1,47,5,47","IV<sup>7</sup>","47","0.02"
"552","1","1,47,6,1","I","1","1"
"553","1","1,47,2,6","vi","6","1"
"554","1","1,47,3,1","I","1","0.5"
"555","2","1,47,3,6","vi","6","0.3"
"556","3","1,47,3,342","iii<sup>4</sup><sub>2</sub>","342","0.2"
"557","1","1,47,27,47","IV<sup>7</sup>","47","1"
"558","1","1,47,16,56/6","V<sup>6</sup>/vi","56/6","0.333"
"559","2","1,47,16,57/4","V<sup>7</sup>/IV","57/4","0.333"
"560","3","1,47,16,5/6","V/vi","5/6","0.333"
"561","1","1,47,67,5","V","5","1"
"562","1","1,47,56,1","I","1","0.333"
"563","2","1,47,56,3","iii","3","0.333"
"564","3","1,47,56,37","iii<sup>7</sup>","37","0.333"
"565","1","1,47,37,2","ii","2","0.4"
"566","2","1,47,37,4","IV","4","0.4"
"567","3","1,47,37,27","ii<sup>7</sup>","27","0.2"
"568","1","1,47,5/5,47","IV<sup>7</sup>","47","1"
"569","1","1,47,57/6,6","vi","6","1"
"570","1","1,16,1,16","I<sup>6</sup>","16","0.444"
"571","2","1,16,1,164","I<sup>6</sup><sub>4</sub>","164","0.222"
"572","3","1,16,1,364","iii<sup>6</sup><sub>4</sub>","364","0.111"
"573","4","1,16,1,L7","vii","L7","0.111"
"574","5","1,16,1,4","IV","4","0.111"
"575","1","1,16,4,16","I<sup>6</sup>","16","0.297"
"576","2","1,16,4,5","V","5","0.181"
"577","3","1,16,4,1","I","1","0.168"
"578","4","1,16,4,57","V<sup>7</sup>","57","0.058"
"579","5","1,16,4,7/5","vii&deg;/V","7/5","0.058"
"580","6","1,16,4,164","I<sup>6</sup><sub>4</sub>","164","0.052"
"581","7","1,16,4,3","iii","3","0.039"
"582","8","1,16,4,6","vi","6","0.019"
"583","9","1,16,4,265","ii<sup>6</sup><sub>5</sub>","265","0.019"
"584","10","1,16,4,L4","&#9839;iv&deg;","L4","0.019"
"585","11","1,16,4,b3","&#9837;III","b3","0.019"
"586","12","1,16,4,464","IV<sup>6</sup><sub>4</sub>","464","0.019"
"587","13","1,16,4,565/5","V<sup>6</sup><sub>5</sub>/V","565/5","0.013"
"588","14","1,16,4,57/2","V<sup>7</sup>/ii","57/2","0.006"
"589","1","1,16,5,56","V<sup>6</sup>","56","0.6"
"590","2","1,16,5,1","I","1","0.2"
"591","3","1,16,5,6","vi","6","0.2"
"592","1","1,16,2,16","I<sup>6</sup>","16","0.273"
"593","2","1,16,2,464","IV<sup>6</sup><sub>4</sub>","464","0.273"
"594","3","1,16,2,1","I","1","0.273"
"595","4","1,16,2,5","V","5","0.182"
"596","1","1,16,3,67","vi<sup>7</sup>","67","1"
"597","1","1,16,27,6","vi","6","1"
"598","1","1,16,47,164","I<sup>6</sup><sub>4</sub>","164","0.4"
"599","2","1,16,47,365","iii<sup>6</sup><sub>5</sub>","365","0.4"
"600","3","1,16,47,L265","II<sup>6</sup><sub>5</sub>","L265","0.2"
"601","1","1,16,5/6,56/6","V<sup>6</sup>/vi","56/6","1"
"602","1","1,16,b7,6","vi","6","0.5"
"603","2","1,16,b7,16","I<sup>6</sup>","16","0.5"
"604","1","1,16,164,342","iii<sup>4</sup><sub>2</sub>","342","0.286"
"605","2","1,16,164,6","vi","6","0.143"
"606","3","1,16,164,57/2","V<sup>7</sup>/ii","57/2","0.143"
"607","4","1,16,164,7/5","vii&deg;/V","7/5","0.143"
"608","5","1,16,164,365","iii<sup>6</sup><sub>5</sub>","365","0.143"
"609","6","1,16,164,1","I","1","0.143"
"610","1","1,16,564,5","V","5","1"
"611","1","1,67,4,1","I","1","0.87"
"612","2","1,67,4,b67","&#9837;VI<sup>7</sup>","b67","0.13"
"613","1","1,67,5,4","IV","4","0.289"
"614","2","1,67,5,6","vi","6","0.079"
"615","3","1,67,5,164","I<sup>6</sup><sub>4</sub>","164","0.079"
"616","4","1,67,5,27","ii<sup>7</sup>","27","0.079"
"617","1","1,67,6,57/5","V<sup>7</sup>/V","57/5","1"
"618","1","1,67,2,4","IV","4","1"
"619","1","1,67,3,1","I","1","0.429"
"620","2","1,67,3,2","ii","2","0.286"
"621","3","1,67,3,57","V<sup>7</sup>","57","0.143"
"622","4","1,67,3,5","V","5","0.143"
"623","1","1,67,27,57","V<sup>7</sup>","57","0.647"
"624","2","1,67,27,1","I","1","0.176"
"625","1","1,67,47,5","V","5","0.6"
"626","2","1,67,47,b46","iv<sup>6</sup>","b46","0.2"
"627","3","1,67,47,1","I","1","0.2"
"628","1","1,67,37,4","IV","4","0.667"
"629","2","1,67,37,67","vi<sup>7</sup>","67","0.333"
"630","1","1,67,5/5,4","IV","4","1"
"631","1","1,67,642,4","IV","4","1"
"632","1","1,56,1,4","IV","4","0.263"
"633","2","1,56,1,56","V<sup>6</sup>","56","0.246"
"634","3","1,56,1,2","ii","2","0.105"
"635","4","1,56,1,5/5","V/V","5/5","0.07"
"636","5","1,56,1,3","iii","3","0.053"
"637","6","1,56,1,564","V<sup>6</sup><sub>4</sub>","564","0.053"
"638","7","1,56,1,b57","v<sup>7</sup>","b57","0.053"
"639","8","1,56,1,6","vi","6","0.053"
"640","9","1,56,1,565/5","V<sup>6</sup><sub>5</sub>/V","565/5","0.053"
"641","1","1,56,4,1","I","1","0.544"
"642","2","1,56,4,6","vi","6","0.25"
"643","3","1,56,4,5","V","5","0.162"
"644","1","1,56,5,6","vi","6","0.75"
"645","2","1,56,5,56/6","V<sup>6</sup>/vi","56/6","0.107"
"646","3","1,56,5,4","IV","4","0.107"
"647","4","1,56,5,564","V<sup>6</sup><sub>4</sub>","564","0.036"
"648","1","1,56,6,4","IV","4","0.345"
"649","2","1,56,6,5","V","5","0.247"
"650","3","1,56,6,164","I<sup>6</sup><sub>4</sub>","164","0.074"
"651","4","1,56,6,1","I","1","0.067"
"652","5","1,56,6,3","iii","3","0.048"
"653","6","1,56,6,36","iii<sup>6</sup>","36","0.038"
"654","7","1,56,6,2","ii","2","0.031"
"655","8","1,56,6,M143","I<sup>4</sup><sub>3</sub>","M143","0.02"
"656","9","1,56,6,26","ii<sup>6</sup>","26","0.02"
"657","10","1,56,6,57/6","V<sup>7</sup>/vi","57/6","0.015"
"658","11","1,56,6,642","vi<sup>4</sup><sub>2</sub>","642","0.01"
"659","12","1,56,6,b7","&#9837;VII","b7","0.01"
"660","13","1,56,6,664","vi<sup>6</sup><sub>4</sub>","664","0.01"
"661","14","1,56,6,56","V<sup>6</sup>","56","0.008"
"662","15","1,56,6,7/5","vii&deg;/V","7/5","0.005"
"663","16","1,56,6,56/6","V<sup>6</sup>/vi","56/6","0.005"
"664","17","1,56,6,46","IV<sup>6</sup>","46","0.005"
"665","18","1,56,6,b46","iv<sup>6</sup>","b46","0.005"
"666","19","1,56,6,543/5","V<sup>4</sup><sub>3</sub>/V","543/5","0.005"
"667","20","1,56,6,b4","iv","b4","0.003"
"668","1","1,56,2,46","IV<sup>6</sup>","46","0.303"
"669","2","1,56,2,1","I","1","0.242"
"670","3","1,56,2,4","IV","4","0.182"
"671","1","1,56,3,5","V","5","1"
"672","1","1,56,27,4","IV","4","1"
"673","1","1,56,67,4","IV","4","0.333"
"674","2","1,56,67,5","V","5","0.146"
"675","3","1,56,67,27","ii<sup>7</sup>","27","0.125"
"676","4","1,56,67,2","ii","2","0.063"
"677","5","1,56,67,1","I","1","0.031"
"678","6","1,56,67,57","V<sup>7</sup>","57","0.031"
"679","7","1,56,67,57/5","V<sup>7</sup>/V","57/5","0.021"
"680","8","1,56,67,164","I<sup>6</sup><sub>4</sub>","164","0.01"
"681","1","1,56,b7,46","IV<sup>6</sup>","46","0.423"
"682","2","1,56,b7,57/2","V<sup>7</sup>/ii","57/2","0.346"
"683","3","1,56,b7,465","IV<sup>6</sup><sub>5</sub>","465","0.115"
"684","4","1,56,b7,4","IV","4","0.115"
"685","1","1,56,164,4","IV","4","0.667"
"686","2","1,56,164,Y6","&#9837;VI","Y6","0.333"
"687","1","1,56,37,5","V","5","1"
"688","1","1,56,5/5,5/2","V/ii","5/2","0.429"
"689","2","1,56,5/5,1","I","1","0.357"
"690","3","1,56,5/5,76","vii&deg;<sup>6</sup>","76","0.214"
"691","1","1,56,46,164","I<sup>6</sup><sub>4</sub>","164","0.61"
"692","2","1,56,46,16","I<sup>6</sup>","16","0.144"
"693","3","1,56,46,5","V","5","0.093"
"694","4","1,56,46,4","IV","4","0.025"
"695","5","1,56,46,57","V<sup>7</sup>","57","0.025"
"696","6","1,56,46,66","vi<sup>6</sup>","66","0.025"
"697","7","1,56,46,36","iii<sup>6</sup>","36","0.025"
"698","8","1,56,46,b46","iv<sup>6</sup>","b46","0.025"
"699","9","1,56,46,565","V<sup>6</sup><sub>5</sub>","565","0.025"
"700","1","1,56,36,7/6","vii&deg;/vi","7/6","0.6"
"701","2","1,56,36,16","I<sup>6</sup>","16","0.4"
"702","1","1,56,66,464","IV<sup>6</sup><sub>4</sub>","464","0.667"
"703","2","1,56,66,543/3","V<sup>4</sup><sub>3</sub>/iii","543/3","0.333"
"704","1","1,56,b3,27","ii<sup>7</sup>","27","1"
"705","1","1,5/6,1,5/6","V/vi","5/6","0.875"
"706","2","1,5/6,1,6","vi","6","0.125"
"707","1","1,5/6,4,3","iii","3","0.226"
"708","2","1,5/6,4,1","I","1","0.145"
"709","3","1,5/6,4,5/6","V/vi","5/6","0.145"
"710","4","1,5/6,4,b4","iv","b4","0.129"
"711","5","1,5/6,4,5","V","5","0.113"
"712","6","1,5/6,4,Y6","&#9837;VI","Y6","0.048"
"713","7","1,5/6,4,16","I<sup>6</sup>","16","0.048"
"714","8","1,5/6,4,6","vi","6","0.048"
"715","9","1,5/6,4,57/5","V<sup>7</sup>/V","57/5","0.048"
"716","10","1,5/6,4,b7","&#9837;VII","b7","0.032"
"717","11","1,5/6,4,L27","II<sup>7</sup>","L27","0.016"
"718","1","1,5/6,6,4","IV","4","0.442"
"719","2","1,5/6,6,2","ii","2","0.174"
"720","3","1,5/6,6,5","V","5","0.128"
"721","4","1,5/6,6,1","I","1","0.058"
"722","5","1,5/6,6,3","iii","3","0.052"
"723","6","1,5/6,6,b5","v","b5","0.035"
"724","7","1,5/6,6,b46","iv<sup>6</sup>","b46","0.017"
"725","8","1,5/6,6,642","vi<sup>4</sup><sub>2</sub>","642","0.017"
"726","9","1,5/6,6,57/4","V<sup>7</sup>/IV","57/4","0.017"
"727","10","1,5/6,6,27","ii<sup>7</sup>","27","0.012"
"728","11","1,5/6,6,5/5","V/V","5/5","0.012"
"729","1","1,5/6,2,3","iii","3","1"
"730","1","1,5/6,17,6","vi","6","1"
"731","1","1,5/6,57/6,4","IV","4","0.5"
"732","2","1,5/6,57/6,b7","&#9837;VII","b7","0.333"
"733","3","1,5/6,57/6,6","vi","6","0.167"
"734","1","1,b7,1,b7","&#9837;VII","b7","0.48"
"735","2","1,b7,1,6","vi","6","0.12"
"736","3","1,b7,1,2","ii","2","0.1"
"737","4","1,b7,1,142","I<sup>4</sup><sub>2</sub>","142","0.06"
"738","5","1,b7,1,4","IV","4","0.06"
"739","6","1,b7,1,Y6","&#9837;VI","Y6","0.06"
"740","7","1,b7,1,46","IV<sup>6</sup>","46","0.06"
"741","8","1,b7,1,b3","&#9837;III","b3","0.06"
"742","1","1,b7,4,1","I","1","0.511"
"743","2","1,b7,4,5","V","5","0.244"
"744","3","1,b7,4,b4","iv","b4","0.046"
"745","4","1,b7,4,b7","&#9837;VII","b7","0.046"
"746","5","1,b7,4,b6","&#9837;VI","b6","0.031"
"747","6","1,b7,4,D3","&#9837;III","D3","0.023"
"748","7","1,b7,4,67","vi<sup>7</sup>","67","0.023"
"749","8","1,b7,4,3","iii","3","0.023"
"750","9","1,b7,4,6","vi","6","0.023"
"751","10","1,b7,4,b3","&#9837;III","b3","0.008"
"752","11","1,b7,4,5/5","V/V","5/5","0.008"
"753","1","1,b7,5,1","I","1","0.455"
"754","2","1,b7,5,3","iii","3","0.136"
"755","3","1,b7,5,4","IV","4","0.136"
"756","4","1,b7,5,b7","&#9837;VII","b7","0.068"
"757","5","1,b7,5,5/5","V/V","5/5","0.068"
"758","6","1,b7,5,6","vi","6","0.068"
"759","1","1,b7,6,4","IV","4","0.383"
"760","2","1,b7,6,b7","&#9837;VII","b7","0.2"
"761","3","1,b7,6,1","I","1","0.15"
"762","4","1,b7,6,5","V","5","0.1"
"763","5","1,b7,6,47","IV<sup>7</sup>","47","0.05"
"764","6","1,b7,6,565/6","V<sup>6</sup><sub>5</sub>/vi","565/6","0.05"
"765","7","1,b7,6,5/5","V/V","5/5","0.05"
"766","8","1,b7,6,2","ii","2","0.017"
"767","1","1,b7,2,6","vi","6","0.462"
"768","2","1,b7,2,4","IV","4","0.308"
"769","3","1,b7,2,564","V<sup>6</sup><sub>4</sub>","564","0.231"
"770","1","1,b7,67,L4","&#9839;iv&deg;","L4","1"
"771","1","1,b7,5/6,5","V","5","1"
"772","1","1,b7,5/5,4","IV","4","1"
"773","1","1,b7,46,b6","&#9837;VI","b6","0.429"
"774","2","1,b7,46,1","I","1","0.357"
"775","3","1,b7,46,67","vi<sup>7</sup>","67","0.214"
"776","1","1,b7,b6,b7","&#9837;VII","b7","0.5"
"777","2","1,b7,b6,b3","&#9837;III","b3","0.333"
"778","3","1,b7,b6,4","IV","4","0.167"
"779","1","1,b7,b3,4","IV","4","1"
"780","1","1,164,1,164","I<sup>6</sup><sub>4</sub>","164","0.676"
"781","2","1,164,1,5","V","5","0.125"
"782","3","1,164,1,142","I<sup>4</sup><sub>2</sub>","142","0.044"
"783","4","1,164,1,16","I<sup>6</sup>","16","0.044"
"784","5","1,164,1,56","V<sup>6</sup>","56","0.044"
"785","6","1,164,1,4","IV","4","0.022"
"786","7","1,164,1,b7","&#9837;VII","b7","0.022"
"787","8","1,164,1,5/5","V/V","5/5","0.022"
"788","1","1,164,4,46","IV<sup>6</sup>","46","0.353"
"789","2","1,164,4,5","V","5","0.235"
"790","3","1,164,4,464","IV<sup>6</sup><sub>4</sub>","464","0.176"
"791","4","1,164,4,1","I","1","0.176"
"792","5","1,164,4,5/5","V/V","5/5","0.059"
"793","1","1,164,5,564","V<sup>6</sup><sub>4</sub>","564","0.375"
"794","2","1,164,5,6","vi","6","0.375"
"795","3","1,164,5,1","I","1","0.25"
"796","1","1,164,6,5","V","5","1"
"797","1","1,164,16,47/4","IV<sup>7</sup>/IV","47/4","0.75"
"798","2","1,164,16,1","I","1","0.25"
"799","1","1,164,56,5","V","5","1"
"800","1","1,164,37,4","IV","4","1"
"801","1","1,164,464,164","I<sup>6</sup><sub>4</sub>","164","0.6"
"802","2","1,164,464,4","IV","4","0.4"
"803","1","1,164,17,164","I<sup>6</sup><sub>4</sub>","164","0.667"
"804","2","1,164,17,6","vi","6","0.333"
"805","1","1,164,564,5","V","5","1"
"806","1","1,164,b6,b7","&#9837;VII","b7","0.333"
"807","2","1,164,b6,6","vi","6","0.333"
"808","1","1,57,1,4","IV","4","0.308"
"809","2","1,57,1,57","V<sup>7</sup>","57","0.218"
"810","3","1,57,1,5","V","5","0.154"
"811","4","1,57,1,M17","Ib7","M17","0.077"
"812","5","1,57,1,17","I<sup>7</sup>","17","0.077"
"813","6","1,57,1,3","iii","3","0.038"
"814","7","1,57,1,565/6","V<sup>6</sup><sub>5</sub>/vi","565/6","0.038"
"815","8","1,57,1,5/3","V/iii","5/3","0.013"
"816","1","1,57,4,57","V<sup>7</sup>","57","0.667"
"817","2","1,57,4,1","I","1","0.333"
"818","1","1,57,6,4","IV","4","0.375"
"819","2","1,57,6,Y4","iv","Y4","0.25"
"820","3","1,57,6,57/6","V<sup>7</sup>/vi","57/6","0.125"
"821","4","1,57,6,57","V<sup>7</sup>","57","0.125"
"822","5","1,57,6,7/5","vii&deg;/V","7/5","0.125"
"823","1","1,57,67,642","vi<sup>4</sup><sub>2</sub>","642","0.643"
"824","2","1,57,67,565","V<sup>6</sup><sub>5</sub>","565","0.357"
"825","1","1,57,b7,1","I","1","0.727"
"826","2","1,57,b7,b3","&#9837;III","b3","0.273"
"827","1","1,57,642,5","V","5","1"
"828","1","1,37,4,1","I","1","0.75"
"829","2","1,37,4,6","vi","6","0.125"
"830","1","1,37,6,47","IV<sup>7</sup>","47","0.45"
"831","2","1,37,6,4","IV","4","0.325"
"832","3","1,37,6,5","V","5","0.075"
"833","4","1,37,6,2","ii","2","0.075"
"834","5","1,37,6,1","I","1","0.075"
"835","1","1,37,27,3","iii","3","0.429"
"836","2","1,37,27,L6","vi","L6","0.143"
"837","1","1,37,47,5/5","V/V","5/5","0.455"
"838","2","1,37,47,1","I","1","0.273"
"839","3","1,37,47,37","iii<sup>7</sup>","37","0.273"
"840","1","1,37,67,4","IV","4","0.5"
"841","2","1,37,67,5","V","5","0.25"
"842","3","1,37,67,642","vi<sup>4</sup><sub>2</sub>","642","0.167"
"843","4","1,37,67,b7","&#9837;VII","b7","0.083"
"844","1","1,37,664,5","V","5","1"
"845","1","1,5/5,1,5/5","V/V","5/5","0.857"
"846","2","1,5/5,1,5/2","V/ii","5/2","0.143"
"847","1","1,5/5,4,5","V","5","0.355"
"848","2","1,5/5,4,1","I","1","0.29"
"849","3","1,5/5,4,b7","&#9837;VII","b7","0.097"
"850","4","1,5/5,4,6","vi","6","0.097"
"851","5","1,5/5,4,b6","&#9837;VI","b6","0.065"
"852","6","1,5/5,4,5/6","V/vi","5/6","0.065"
"853","7","1,5/5,4,5/5","V/V","5/5","0.032"
"854","1","1,5/5,5,1","I","1","0.571"
"855","2","1,5/5,5,4","IV","4","0.286"
"856","3","1,5/5,5,5/6","V/vi","5/6","0.143"
"857","1","1,5/5,6,4","IV","4","0.333"
"858","2","1,5/5,6,5","V","5","0.333"
"859","3","1,5/5,6,1","I","1","0.167"
"860","4","1,5/5,6,56","V<sup>6</sup>","56","0.167"
"861","1","1,5/5,3,5/5","V/V","5/5","0.5"
"862","2","1,5/5,3,5","V","5","0.333"
"863","3","1,5/5,3,1","I","1","0.167"
"864","1","1,5/5,27,37","iii<sup>7</sup>","37","1"
"865","1","1,5/5,47,6","vi","6","1"
"866","1","1,5/5,67,1","I","1","0.545"
"867","2","1,5/5,67,265","ii<sup>6</sup><sub>5</sub>","265","0.273"
"868","3","1,5/5,67,5","V","5","0.182"
"869","1","1,5/5,56,1","I","1","1"
"870","1","1,5/5,5/6,47","IV<sup>7</sup>","47","0.333"
"871","2","1,5/5,5/6,6","vi","6","0.333"
"872","3","1,5/5,5/6,4","IV","4","0.333"
"873","1","1,5/5,57,4","IV","4","1"
"874","1","1,5/5,664,5/6","V/vi","5/6","1"
"875","1","1,5/5,564,2","ii","2","1"
"876","1","1,5/5,b6,1","I","1","1"
"877","1","1,5/5,b3,4","IV","4","0.571"
"878","2","1,5/5,b3,5","V","5","0.429"
"879","1","1,464,1,464","IV<sup>6</sup><sub>4</sub>","464","0.45"
"880","2","1,464,1,56","V<sup>6</sup>","56","0.083"
"881","3","1,464,1,5","V","5","0.071"
"882","4","1,464,1,6","vi","6","0.071"
"883","5","1,464,1,242","ii<sup>4</sup><sub>2</sub>","242","0.063"
"884","6","1,464,1,4","IV","4","0.058"
"885","7","1,464,1,C1","i&deg;","C1","0.05"
"886","8","1,464,1,46","IV<sup>6</sup>","46","0.05"
"887","9","1,464,1,364","iii<sup>6</sup><sub>4</sub>","364","0.025"
"888","10","1,464,1,b464","iv<sup>6</sup><sub>4</sub>","b464","0.013"
"889","11","1,464,1,464/7","IV<sup>6</sup><sub>4</sub>/vii","464/7","0.013"
"890","12","1,464,1,67","vi<sup>7</sup>","67","0.013"
"891","13","1,464,1,564","V<sup>6</sup><sub>4</sub>","564","0.013"
"892","1","1,464,5,57","V<sup>7</sup>","57","1"
"893","1","1,464,6,5","V","5","0.927"
"894","2","1,464,6,56","V<sup>6</sup>","56","0.073"
"895","1","1,464,2,5","V","5","1"
"896","1","1,464,47,37","iii<sup>7</sup>","37","1"
"897","1","1,464,16,5","V","5","1"
"898","1","1,464,56,6","vi","6","1"
"899","1","1,464,b7,464","IV<sup>6</sup><sub>4</sub>","464","1"
"900","1","1,464,17,464","IV<sup>6</sup><sub>4</sub>","464","0.556"
"901","2","1,464,17,1","I","1","0.333"
"902","3","1,464,17,7","vii&deg;","7","0.111"
"903","1","1,464,564,4","IV","4","1"
"904","1","1,464,66,56","V<sup>6</sup>","56","1"
"905","1","1,17,1,17","I<sup>7</sup>","17","0.28"
"906","2","1,17,1,4","IV","4","0.24"
"907","3","1,17,1,342","iii<sup>4</sup><sub>2</sub>","342","0.12"
"908","4","1,17,1,6","vi","6","0.12"
"909","5","1,17,1,5","V","5","0.12"
"910","6","1,17,1,542","V<sup>4</sup><sub>2</sub>","542","0.12"
"911","1","1,17,4,5","V","5","0.364"
"912","2","1,17,4,1","I","1","0.364"
"913","3","1,17,4,6","vi","6","0.091"
"914","4","1,17,4,5/5","V/V","5/5","0.091"
"915","5","1,17,4,2","ii","2","0.091"
"916","1","1,17,5,27","ii<sup>7</sup>","27","1"
"917","1","1,17,6,4","IV","4","1"
"918","1","1,17,3,4","IV","4","0.625"
"919","2","1,17,3,6","vi","6","0.375"
"920","1","1,17,27,1","I","1","1"
"921","1","1,17,47,67","vi<sup>7</sup>","67","1"
"922","1","1,17,57,5/7","V/vii","5/7","1"
"923","1","1,17,464,1","I","1","1"
"924","1","1,664,1,4","IV","4","1"
"925","1","1,664,6,5","V","5","1"
"926","1","1,664,16,6","vi","6","1"
"927","1","1,564,1,56","V<sup>6</sup>","56","0.727"
"928","2","1,564,1,4","IV","4","0.273"
"929","1","1,564,4,16","I<sup>6</sup>","16","0.976"
"930","2","1,564,4,57","V<sup>7</sup>","57","0.024"
"931","1","1,564,5,1","I","1","1"
"932","1","1,564,6,67","vi<sup>7</sup>","67","0.5"
"933","2","1,564,6,3","iii","3","0.25"
"934","3","1,564,6,364","iii<sup>6</sup><sub>4</sub>","364","0.25"
"935","1","1,564,2,464","IV<sup>6</sup><sub>4</sub>","464","0.556"
"936","2","1,564,2,1","I","1","0.444"
"937","1","1,564,16,4","IV","4","0.353"
"938","2","1,564,16,5","V","5","0.294"
"939","3","1,564,16,57/4","V<sup>7</sup>/IV","57/4","0.176"
"940","1","1,564,56,1","I","1","1"
"941","1","1,564,164,46","IV<sup>6</sup>","46","1"
"942","1","1,564,5/5,5","V","5","1"
"943","1","1,564,464,1","I","1","1"
"944","1","1,564,664,464","IV<sup>6</sup><sub>4</sub>","464","1"
"945","1","1,46,1,b46","iv<sup>6</sup>","b46","0.333"
"946","2","1,46,1,46","IV<sup>6</sup>","46","0.333"
"947","3","1,46,1,2","ii","2","0.333"
"948","1","1,46,4,1","I","1","1"
"949","1","1,46,5,565/6","V<sup>6</sup><sub>5</sub>/vi","565/6","0.857"
"950","2","1,46,5,6","vi","6","0.143"
"951","1","1,46,56,26","ii<sup>6</sup>","26","0.353"
"952","2","1,46,56,5","V","5","0.176"
"953","3","1,46,56,1","I","1","0.176"
"954","4","1,46,56,46","IV<sup>6</sup>","46","0.118"
"955","1","1,46,b7,46","IV<sup>6</sup>","46","1"
"956","1","1,46,164,4","IV","4","1"
"957","1","1,46,57,1","I","1","1"
"958","1","1,46,564,1","I","1","1"
"959","1","1,46,36,4","IV","4","1"
"960","1","1,57/6,4,5","V","5","0.381"
"961","2","1,57/6,4,L27","II<sup>7</sup>","L27","0.333"
"962","3","1,57/6,4,1","I","1","0.143"
"963","4","1,57/6,4,57/5","V<sup>7</sup>/V","57/5","0.143"
"964","1","1,57/6,6,5","V","5","0.353"
"965","2","1,57/6,6,1","I","1","0.088"
"966","3","1,57/6,6,57/4","V<sup>7</sup>/IV","57/4","0.088"
"967","4","1,57/6,6,M17","Ib7","M17","0.088"
"968","5","1,57/6,6,57/6","V<sup>7</sup>/vi","57/6","0.088"
"969","6","1,57/6,6,4","IV","4","0.088"
"970","7","1,57/6,6,7/5","vii&deg;/V","7/5","0.088"
"971","8","1,57/6,6,57","V<sup>7</sup>","57","0.029"
"972","1","1,57/6,27,57","V<sup>7</sup>","57","1"
"973","1","1,642,6,642","vi<sup>4</sup><sub>2</sub>","642","1"
"974","1","1,36,4,1","I","1","0.5"
"975","2","1,36,4,664","vi<sup>6</sup><sub>4</sub>","664","0.5"
"976","1","1,36,5,6","vi","6","0.75"
"977","2","1,36,5,26","ii<sup>6</sup>","26","0.25"
"978","1","1,36,6,3","iii","3","0.5"
"979","2","1,36,6,4","IV","4","0.5"
"980","1","1,66,1,66","vi<sup>6</sup>","66","0.5"
"981","2","1,66,1,36","iii<sup>6</sup>","36","0.5"
"982","1","1,66,4,47","IV<sup>7</sup>","47","1"
"983","1","1,66,3,27","ii<sup>7</sup>","27","0.667"
"984","2","1,66,3,46","IV<sup>6</sup>","46","0.333"
"985","1","1,b6,1,b6","&#9837;VI","b6","0.545"
"986","2","1,b6,1,4","IV","4","0.136"
